TID	WORD1	LEN1
23648	Bavaria	7
23649	shrug's	7
23650	undergarment	12
23651	nosier	6
23652	respire	7
23653	connive	7
23654	harped	6
23655	Hg's	4
23656	jocund	6
23657	paddocking	10
23658	preteen	7
23659	grease	6
23660	unquestioning	13
23661	heckling	8
23662	Lucretia	8
23663	satyr's	7
23664	number	6
23665	patterned	9
23666	laureate	8
23667	interpolations	14
23668	Steuben	7
23669	comforted	9
23670	fortnightly	11
23671	tackler's	9
23672	Ladonna	7
23673	calibrates	10
23674	futon	5
23675	linchpin	8
23676	jollier	7
23677	invasion	8
23678	hollow's	8
23679	ING's	5
23680	synced	6
23681	waxy	4
23682	disobedience's	14
23683	cryptograms	11
23684	jogs	4
23685	nations	7
23686	binding	7
23687	artsier	7
23688	Procter	7
23689	ten's	5
23690	answerable	10
23691	unnatural	9
23692	fart	4
23693	ramparts	8
23694	outrider	8
23695	suspecting	10
23696	multitudes	10
23697	grandmother's	13
23698	rush's	6
23699	aspersion's	11
23700	sideburns	9
23701	cleanly	7
23702	chubbiness	10
23703	evolution	9
23704	frailer	7
23705	króna's	7
23706	Sauterne's	10
23707	wrung	5
23708	Minolta's	9
23709	stentorian	10
23710	siding	6
23711	betoken	7
23712	puckish	7
23713	crepes	6
23714	bureaux	7
23715	cerebrum	8
23716	inseparables	12
23717	grail	5
23718	shahs	5
23719	pussyfoot	9
23720	houseclean	10
23721	retentive	9
23722	Yokohama	8
23723	Goren	5
23724	improvised	10
23725	matzot	6
23726	carpeting's	11
23727	puppet's	8
23728	cultivates	10
23729	individualizing	15
23730	precarious	10
23731	anonymous	9
23732	restauranteur's	15
23733	greenbacks	10
23734	tinselled	9
23735	chancel's	9
23736	Hrothgar's	10
23737	locates	7
23738	Brinkley's	10
23739	lyceums	7
23740	pumped	6
23741	shaves	6
23742	Ezekiel	7
23743	abusers	7
23744	baker	5
23745	figure	6
23746	certain	7
23747	decrease	8
23748	orchid	6
23749	neighs	6
23750	staffs	6
23751	numismatics's	13
23752	Aquarius	8
23753	Malaprop	8
23754	sneeze's	8
23755	Treblinka	9
23756	schemer	7
23757	cellulars	9
23758	tester's	8
23759	Nicodemus	9
23760	layover's	9
23761	Macon	5
23762	Bonnie	6
23763	dehydration's	13
23764	Baltic's	8
23765	endues	6
23766	Elias	5
23767	belly's	7
23768	chaff's	7
23769	harnessing	10
23770	mussel's	8
23771	Dada	4
23772	skate	5
23773	diffuseness's	13
23774	mummers	7
23775	groggier	8
23776	barracuda	9
23777	coffeehouse's	13
23778	anxiously	9
23779	effete	6
23780	noddy	5
23781	Sinhalese	9
23782	indisposition	13
23783	passivity	9
23784	continuations	13
23785	clapboards	10
23786	blacksmith	10
23787	threesome's	11
23788	sore	4
23789	complacent	10
23790	Lesa's	6
23791	meets	5
23792	remembrance	11
23793	Tyler's	7
23794	baleen's	8
23795	breeziest	9
23796	behemoth's	10
23797	Minos	5
23798	squalled	8
23799	fatherless	10
23800	pile's	6
23801	mandate's	9
23802	notarizing	10
23803	Faulkner	8
23804	shah's	6
23805	lotion	6
23806	Olin	4
23807	neighborhood's	14
23808	inflammation	12
23809	mast	4
23810	Chan's	6
23811	mizzenmast	10
23812	amorousness's	13
23813	Britannica	10
23814	rubicund	8
23815	gunwale's	9
23816	tingle	6
23817	Hattie's	8
23818	caulks	6
23819	nonproductive	13
23820	sectionalism	12
23821	invites	7
23822	war	3
23823	emus	4
23824	plying	6
23825	rightists	9
23826	Christina	9
23827	cathartic's	11
23828	depth's	7
23829	Hiawatha's	10
23830	flounders	9
23831	Pearlie's	9
23832	frontage's	10
23833	endlessness's	13
23834	socializes	10
23835	gabs	4
23836	properly	8
23837	compote's	9
23838	ninja	5
23839	aspect	6
23840	Wallace	7
23841	refurbishment	13
23842	consumes	8
23843	freedoms	8
23844	regardless	10
23845	scintillated	12
23846	glutton	7
23847	Honduras	8
23848	berthed	7
23849	inexorable	10
23850	absconded	9
23851	turbot's	8
23852	coronets	8
23853	Pegasus	7
23854	ascribes	8
23855	Aldan	5
23856	Malaysia's	10
23857	Sharpe	6
23858	ultramarine	11
23859	silicates	9
23860	Romanian's	10
23861	weakens	7
23862	UBS	3
23863	luxuries	8
23864	weaseled	8
23865	ferret's	8
23866	decolonized	11
23867	begun	5
23868	Liberian	8
23869	prodding	8
23870	Alford	6
23871	Martina	7
23872	davits	6
23873	cane	4
23874	backstrokes	11
23875	burn	4
23876	Vonda's	7
23877	mouse's	7
23878	enthusiastic	12
23879	amenity's	9
23880	dogie	5
23881	succulence's	12
23882	silverware's	12
23883	businesswomen	13
23884	unoriginal	10
23885	consoled	8
23886	friers	6
23887	introduction	12
23888	salvage's	9
23889	exhalation	10
23890	portal	6
23891	woodcutters	11
23892	unattractive	12
23893	stagings	8
23894	agile	5
23895	fascination	11
23896	Hitachi's	9
23897	paisley	7
23898	parches	7
23899	wizard	6
23900	dissension's	12
23901	welds	5
23902	bereavement	11
23903	Liberians	9
23904	Yakutsk	7
23905	squabs	6
23906	culled	6
23907	Newcastle's	11
23908	implanting	10
23909	Plantagenet's	13
23910	abrogation	10
23911	Sunni	5
23912	guillotine's	12
23913	bedrooms	8
23914	diverged	8
23915	nonsense	8
23916	czar's	6
23917	persuasiveness's	16
23918	adversaries	11
23919	dethrones	9
23920	ragtime	7
23921	surrender's	11
23922	candidate's	11
23923	pogroms	7
23924	hysteria	8
23925	quilting	8
23926	symphony's	10
23927	fallibly	8
23928	terry's	7
23929	strengths	9
23930	frowzier	8
23931	punier	6
23932	Janelle	7
23933	instructs	9
23934	strife	6
23935	blackheads	10
23936	foregrounds	11
23937	lying's	7
23938	sweetener	9
23939	legislated	10
23940	circumflex's	12
23941	priding	7
23942	overspending	12
23943	understanding's	15
23944	breech's	8
23945	rummer	6
23946	fête's	6
23947	sidewall	8
23948	cohesion	8
23949	blanched	8
23950	maddening	9
23951	antique	7
23952	treat	5
23953	Elias	5
23954	disappointed	12
23955	Custer	6
23956	rotors	6
23957	roost's	7
23958	dehumanizing	12
23959	prejudicial	11
23960	shim's	6
23961	elicited	8
23962	contretemps's	13
23963	Learjet's	9
23964	corsage's	9
23965	hoist	5
23966	radish	6
23967	reward's	8
23968	downwards	9
23969	entitled	8
23970	stoutly	7
23971	toking	6
23972	Benelux	7
23973	hatchery's	10
23974	synced	6
23975	grizzliest	10
23976	strongly	8
23977	pastime's	9
23978	spritz	6
23979	Indra	5
23980	distress	8
23981	affixes	7
23982	Ar's	4
23983	sheepishness's	14
23984	legion	6
23985	undemanding	11
23986	placentals	10
23987	induing	7
23988	drowned	7
23989	exhibitionist	13
23990	operative's	11
23991	linkup's	8
23992	bask	4
23993	porcupine's	11
23994	enzyme	6
23995	limestone	9
23996	fluctuating	11
23997	Menelik's	9
23998	delusions	9
23999	sculls	6
24000	totter	6
24001	hooters	7
24002	importunity's	13
24003	Christmas's	11
24004	gushing	7
24005	loosened	8
24006	carouser	8
24007	decamps	7
24008	prosodies	9
24009	crossroad	9
24010	sights	6
24011	listlessness's	14
24012	fertility's	11
24013	mulched	7
24014	tragicomedy	11
24015	poles	5
24016	presto's	8
24017	queens	6
24018	smelters	8
24019	gazelle	7
24020	diffuse	7
24021	freed	5
24022	girl's	6
24023	developer	9
24024	logjam	6
24025	Brain	5
24026	Pd's	4
24027	uncatalogued	12
24028	squirreled	10
24029	developments	12
24030	magnetization's	15
24031	Latisha	7
24032	disproportionately	18
24033	narrowness	10
24034	flophouse	9
24035	creatively	10
24036	resettles	9
24037	inconsequentially	17
24038	avenger's	9
24039	Bismark's	9
24040	Methuselah	10
24041	woven	5
24042	captained	9
24043	Marisol's	9
24044	Mons	4
24045	protozoan's	11
24046	detriment	9
24047	pinching	8
24048	enlistee	8
24049	Pennsylvania's	14
24050	plagiarist	10
24051	bowsprit's	10
24052	patronymic	10
24053	heatedly	8
24054	evident	7
24055	subjectivity	12
24056	Oceanus's	9
24057	pacification	12
24058	unmemorable	11
24059	stooped	7
24060	bloods	6
24061	artsiest	8
24062	druggist	8
24063	chickenpox	10
24064	Walgreen's	10
24065	stubbiest	9
24066	hallucinogen	12
24067	optometrist's	13
24068	dalmatians	10
24069	inter	5
24070	slippages	9
24071	visited	7
24072	centurion's	11
24073	slayer's	8
24074	cosmoses	8
24075	theorists	9
24076	affection	9
24077	reproduction	12
24078	training	8
24079	creepiest	9
24080	certificate	11
24081	damns	5
24082	conciser	8
24083	engraves	8
24084	shortlist	9
24085	near	4
24086	incendiaries	12
24087	counterclaim's	14
24088	enchantingly	12
24089	announcement's	14
24090	liturgy	7
24091	swaps	5
24092	ballplayer's	12
24093	Malians	7
24094	sorters	7
24095	tribulation	11
24096	prioritizing	12
24097	Lochinvar	9
24098	nurture's	9
24099	concertmaster's	15
24100	sappy	5
24101	deadly	6
24102	swish's	7
24103	jogging's	9
24104	grebes	6
24105	caricatures	11
24106	dereliction	11
24107	healed	6
24108	Wilma	5
24109	backing's	9
24110	stabilizes	10
24111	reaching	8
24112	stimuli	7
24113	skateboarder's	14
24114	swirl's	7
24115	boot's	6
24116	hasty	5
24117	dishonors	9
24118	cussed	6
24119	poetry	6
24120	infidel	7
24121	reassurance	11
24122	airborne	8
24123	botanist's	10
24124	treasury	8
24125	coiffure's	10
24126	Watusi	6
24127	casuistry's	11
24128	pulsars	7
24129	cowgirl's	9
24130	Samoan	6
24131	defogger's	10
24132	guerrilla	9
24133	skimpier	8
24134	ruminated	9
24135	magnifier's	11
24136	usual	5
24137	therapeutic	11
24138	enterprising	12
24139	soaking's	9
24140	quicksand's	11
24141	weakest	7
24142	mammal's	8
24143	prodigiously	12
24144	inchoate	8
24145	Bartholdi	9
24146	tin's	5
24147	training	8
24148	fogs	4
24149	deportation's	13
24150	tern's	6
24151	thatcher	8
24152	Tientsin's	10
24153	epidermis's	11
24154	silverfish	10
24155	fossilized	10
24156	housekeepers	12
24157	contuse	7
24158	follower	8
24159	unicycle	8
24160	Analects's	10
24161	hyperbolae	10
24162	meow	4
24163	halberd	7
24164	amaze's	7
24165	Moroccan	8
24166	clammed	7
24167	nautili	7
24168	sown	4
24169	promissory	10
24170	baling	6
24171	Toscanini	9
24172	stewards	8
24173	voodooed	8
24174	intimate	8
24175	loin's	6
24176	psychosis's	11
24177	gypsy's	7
24178	upstaging	9
24179	xerography's	12
24180	mortuary's	10
24181	thaws	5
24182	retributions	12
24183	fiddlesticks	12
24184	progressive	11
24185	travels	7
24186	waiters	7
24187	gashing	7
24188	allergens	9
24189	balloon	7
24190	decaying	8
24191	coachmen	8
24192	jackknifing	11
24193	spotted	7
24194	epiglottises	12
24195	Caloocan's	10
24196	conjunctive	11
24197	scamper's	9
24198	gaudiness	9
24199	powerhouse	10
24200	hesitation	10
24201	paddy's	7
24202	confiscation	12
24203	subtractions	12
24204	parturition	11
24205	scantest	8
24206	raincoat	8
24207	bleeds	6
24208	autopsies	9
24209	constables	10
24210	Seine	5
24211	impracticality	14
24212	deliverance's	13
24213	noticeably	10
24214	exception's	11
24215	string	6
24216	acoustic	8
24217	goatherd	8
24218	bung's	6
24219	chicanery	9
24220	sauté	5
24221	nightfall's	11
24222	worship	7
24223	charitably	10
24224	obeisance	9
24225	lopping	7
24226	sheep's	7
24227	aviatrix	8
24228	specially	9
24229	typhoid's	9
24230	blench	6
24231	spryness	8
24232	sextants	8
24233	agape	5
24234	tragedies	9
24235	overindulgence's	16
24236	mixes	5
24237	shamrock's	10
24238	tourmaline's	12
24239	flit	4
24240	allure	6
24241	piquancy's	10
24242	seismologist	12
24243	prolongs	8
24244	enacting	8
24245	helpmeets	9
24246	fourths	7
24247	steppe's	8
24248	putsch's	8
24249	Frost	5
24250	titbit's	8
24251	sketch's	8
24252	laterals	8
24253	Fugger	6
24254	ricotta's	9
24255	tanners	7
24256	molars	6
24257	monetarily	10
24258	stuff	5
24259	sparkler's	10
24260	bender	6
24261	roundhouse's	12
24262	shortly	7
24263	experimenter's	14
24264	evillest	8
24265	Mycenae's	9
24266	ineligible's	12
24267	Rome	4
24268	eel	3
24269	upchucked	9
24270	activity's	10
24271	carcass	7
24272	tram's	6
24273	masterworks	11
24274	diminution	10
24275	aliases	7
24276	Jake's	6
24277	Nureyev	7
24278	overlaid	8
24279	grandson's	10
24280	frigate	7
24281	hooey's	7
24282	acrylics	8
24283	suicides	8
24284	Regulus's	9
24285	disgorging	10
24286	Purana	6
24287	property's	10
24288	Nazi's	6
24289	fag's	5
24290	Lombardi	8
24291	Abelard	7
24292	florists	8
24293	ewe's	5
24294	jalopies	8
24295	trivialized	11
24296	bovines	7
24297	ligatured	9
24298	Brueghel	8
24299	bastards	8
24300	novelette	9
24301	slander	7
24302	Odessa	6
24303	doweling	8
24304	ream	4
24305	lordliest	9
24306	interested	10
24307	sexuality	9
24308	trammel	7
24309	gear	4
24310	bulrush's	9
24311	hyphenating	11
24312	overspreading	13
24313	Callisto's	10
24314	fool	4
24315	Sheri's	7
24316	eddied	6
24317	flayed	6
24318	stillbirth	10
24319	piper	5
24320	thoughtlessly	13
24321	godchild	8
24322	guiding	7
24323	boardrooms	10
24324	growth's	8
24325	battleships	11
24326	fidget	6
24327	Mallarmé	8
24328	befriending	11
24329	elastic's	9
24330	Rhone	5
24331	curtsying	9
24332	exporter's	10
24333	unwieldiness	12
24334	bursar	6
24335	carol's	7
24336	parolees	8
24337	Pb's	4
24338	preordain	9
24339	prefixing	9
24340	cuspid	6
24341	nighthawks	10
24342	herbalists	10
24343	spitefuller	11
24344	disentanglement	15
24345	directives	10
24346	typescripts	11
24347	disdain	7
24348	bodyguard	9
24349	Aquarius's	10
24350	orbit	5
24351	nutcracker	10
24352	recurring	9
24353	Vitim's	7
24354	registered	10
24355	whistler's	10
24356	Monique's	9
24357	shampoo	7
24358	Daedalus's	10
24359	obsessive's	11
24360	allegiances	11
24361	ragtag	6
24362	heat	4
24363	donut's	7
24364	elitist's	9
24365	scaled	6
24366	rage	4
24367	chrysalis's	11
24368	shlock	6
24369	famishing	9
24370	molted	6
24371	godlike	7
24372	feather's	9
24373	remembering	11
24374	ma	2
24375	manipulated	11
24376	pederasty's	11
24377	yaks	4
24378	addles	6
24379	hogged	6
24380	beefed	6
24381	homogeneity	11
24382	vanquished	10
24383	megalopolises	13
24384	coercion's	10
24385	fares	5
24386	saree	5
24387	surtax's	8
24388	Mahayana	8
24389	sextet's	8
24390	entrenching	11
24391	nitwit's	8
24392	heiress	7
24393	firehouse	9
24394	yahoo's	7
24395	theocratic	10
24396	curls	5
24397	Reyna	5
24398	signal	6
24399	distributing	12
24400	meditations	11
24401	lacunae	7
24402	painting	8
24403	pram	4
24404	unshakeable	11
24405	saner	5
24406	foxier	6
24407	walkout	7
24408	squaw's	7
24409	moratorium's	12
24410	shorts	6
24411	stability	9
24412	Zibo	4
24413	middle	6
24414	pickiest	8
24415	trashcan's	10
24416	Yalta's	7
24417	haunted	7
24418	Oxonian	7
24419	foretasted	10
24420	fifteens	8
24421	interred	8
24422	across	6
24423	throttling	10
24424	cub	3
24425	ell	3
24426	Fernando's	10
24427	tinny	5
24428	readily	7
24429	keyword	7
24430	flounder's	10
24431	ultra	5
24432	Patagonia	9
24433	gleans	6
24434	overview's	10
24435	textures	8
24436	Elizabeth	9
24437	expert	6
24438	downbeat	8
24439	decontaminating	15
24440	monarchist	10
24441	abreast	7
24442	unbidden	8
24443	mastoids	8
24444	Marsala's	9
24445	paunch	6
24446	averaging	9
24447	disallow	8
24448	tripods	7
24449	denotation	10
24450	Betsy's	7
24451	transcendentalist	17
24452	Yankee	6
24453	splotched	9
24454	Tweedledee's	12
24455	kingdom	7
24456	Gil's	5
24457	clammier	8
24458	wittiest	8
24459	métier	6
24460	secondhand	10
24461	redrew	6
24462	wainscoting	11
24463	simulcasting	12
24464	plaids	6
24465	precedent	9
24466	spearhead's	11
24467	corner's	8
24468	Emmett's	8
24469	corporeal	9
24470	Shevat's	8
24471	viscosity	9
24472	rattled	7
24473	incredibility's	15
24474	Perm's	6
24475	octopus's	9
24476	raid	4
24477	stud's	6
24478	moisten	7
24479	throatiness's	13
24480	turtle's	8
24481	penalties	9
24482	tractors	8
24483	Sheetrock	9
24484	aureola's	9
24485	ale	3
24486	Pym	3
24487	thistledown's	13
24488	movables	8
24489	Tate	4
24490	Beaumont	8
24491	pubs	4
24492	spendthrift's	13
24493	floatation's	12
24494	constellation	13
24495	accruals	8
24496	VHF's	5
24497	McIntyre	8
24498	Augusta	7
24499	mouthpiece's	12
24500	normalization's	15
24501	colloquium	10
24502	overheated	10
24503	collier's	9
24504	Sedna	5
24505	questioned	10
24506	calyces	7
24507	conspiracies	12
24508	graciousness	12
24509	Land	4
24510	Marla	5
24511	lament's	8
24512	franchising	11
24513	breeziness	10
24514	plenary	7
24515	prescribes	10
24516	carpet's	8
24517	uncultivated	12
24518	blenching	9
24519	abstainer	9
24520	wearying	8
24521	bourbon's	9
24522	charlatans	10
24523	boy	3
24524	thatch	6
24525	recidivism	10
24526	Troy's	6
24527	heists	6
24528	squish's	8
24529	Warsaw's	8
24530	horoscopes	10
24531	candlestick's	13
24532	insights	8
24533	quarrying	9
24534	gollies	7
24535	boogie	6
24536	Stockhausen	11
24537	Tet's	5
24538	breaststroke	12
24539	scourging	9
24540	discovered	10
24541	bullring	8
24542	frothier	8
24543	Dustin's	8
24544	apprentice	10
24545	mi's	4
24546	seventh's	9
24547	flakier	7
24548	impure	6
24549	anguishes	9
24550	Polaris's	9
24551	truncation	10
24552	writhe's	8
24553	anarchism's	11
24554	vegetates	9
24555	focus	5
24556	sake	4
24557	keypunch	8
24558	hexed	5
24559	hundredweight	13
24560	restfullest	11
24561	desisted	8
24562	sleeve	6
24563	hypnotic	8
24564	sake's	6
24565	Jo's	4
24566	mellifluous	11
24567	flashback	9
24568	phoning	7
24569	scab	4
24570	lustrous	8
24571	eggbeater	9
24572	carver's	8
24573	tot	3
24574	personification	15
24575	matzohs	7
24576	unforgettably	13
24577	juices	6
24578	capitals	8
24579	Trenton	7
24580	Nineveh	7
24581	Annie	5
24582	testily	7
24583	teasel's	8
24584	gentlewomen	11
24585	Cartwright	10
24586	flagstaff	9
24587	Ernest	6
24588	McCarty's	9
24589	depress	7
24590	basketball's	12
24591	binocular	9
24592	titbits	7
24593	dismemberment	13
24594	unwiser	7
24595	atmosphere	10
24596	McDonald	8
24597	crier's	7
24598	Kurtis's	8
24599	shambles	8
24600	declamation	11
24601	substituted	11
24602	pitiably	8
24603	puritans	8
24604	Andromache	10
24605	Bullock's	9
24606	Tompkins's	10
24607	jaundices	9
24608	goat's	6
24609	grads	5
24610	beware	6
24611	heretic	7
24612	audit	5
24613	hyphens	7
24614	schmoozing	10
24615	Mingus	6
24616	brushwood	9
24617	liquor's	8
24618	acorns	6
24619	thuds	5
24620	alluvial's	10
24621	pettiest	8
24622	assemblymen	11
24623	footnoting	10
24624	stamens	7
24625	dilemma	7
24626	privilege's	11
24627	scions	6
24628	misrules	8
24629	roam	4
24630	duke's	6
24631	thickness	9
24632	submissive	10
24633	freshets	8
24634	possessives	11
24635	sureness's	10
24636	primness's	10
24637	Antigua	7
24638	Emile's	7
24639	sunshine's	10
24640	cleavage	8
24641	illusion	8
24642	perimeters	10
24643	Circe's	7
24644	empties	7
24645	placenta's	10
24646	inactivity	10
24647	hens	4
24648	Mauritania	10
24649	quahaug	7
24650	visages	7
24651	unalterably	11
24652	Wiesenthal	10
24653	bloody	6
24654	kingfisher	10
24655	rustic's	8
24656	hoard's	7
24657	Mathew	6
24658	stingier	8
24659	vibration's	11
24660	Kharkov's	9
24661	Montserrat	10
24662	orbitals	8
24663	converters	10
24664	Earl's	6
24665	dowdy	5
24666	disinfects	10
24667	aconite's	9
24668	Kaitlin	7
24669	escapees	8
24670	mackinaw	8
24671	presupposition	14
24672	milliliters	11
24673	mine	4
24674	convertor	9
24675	ivy	3
24676	amorphously	11
24677	heralding	9
24678	ablative's	10
24679	scollop	7
24680	sale	4
24681	variegated	10
24682	chastening	10
24683	tamped	6
24684	dolphins	8
24685	discomposes	11
24686	tranquillity's	14
24687	sail	4
24688	Prof	4
24689	hurl's	6
24690	foolishly	9
24691	Euler	5
24692	lintels	7
24693	councilwomen	12
24694	chopper's	9
24695	bringing	8
24696	orchids	7
24697	Cal	3
24698	Baptiste's	10
24699	octets	6
24700	Tokay's	7
24701	Cronus	6
24702	Moorish	7
24703	auditorium's	12
24704	nitpicking	10
24705	exonerating	11
24706	Tinkerbell	10
24707	Galileo	7
24708	devoutest	9
24709	sacked	6
24710	sweeper's	9
24711	Jeffry	6
24712	sycamores	9
24713	Jagger	6
24714	unsociable	10
24715	harsh	5
24716	Miguel	6
24717	vaccine	7
24718	skits	5
24719	Konrad's	8
24720	flouts	6
24721	depose	6
24722	mounting	8
24723	typeset	7
24724	Tessie's	8
24725	Hogwarts's	10
24726	gin's	5
24727	insidiousness	13
24728	assonance	9
24729	server's	8
24730	whimsical	9
24731	inquest's	9
24732	saltcellar	10
24733	slipperiness's	14
24734	top's	5
24735	grinder's	9
24736	arouse	6
24737	Tennessee	9
24738	handcarts	9
24739	jackhammers	11
24740	trysted	7
24741	amputates	9
24742	hiss's	6
24743	grey's	6
24744	prepackaged	11
24745	chauffeur	9
24746	verbiage	8
24747	bile	4
24748	debauchery	10
24749	Vinson's	8
